AllStateBandID,SchoolYear,ScoreGroup,Description,MaxScore,Percussion,NotCountedInTotal
1,2012-2013,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2012-2013,Lyrical Etude,Tone Quality,15,NULL,NULL
1,2012-2013,Lyrical Etude,Note Accuracy,10,NULL,NULL
1,2012-2013,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2012-2013,Lyrical Etude,Artistry,5,NULL,NULL
1,2012-2013,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
1,2012-2013,Mallet Etude,Note Accuracy,10,1,NULL
1,2012-2013,Mallet Etude,Rhythmic Accuracy,10,1,NULL
1,2012-2013,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
1,2012-2013,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
1,2012-2013,Reading-Mallet,Musicality & Style,15,1,NULL
1,2012-2013,Reading-Snare,Note Accuracy & Tone,10,1,NULL
1,2012-2013,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
1,2012-2013,Reading-Snare,Musicality & Style,15,1,NULL
1,2012-2013,Reading-Timpani,Note Accuracy,10,1,NULL
1,2012-2013,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
1,2012-2013,Reading-Timpani,Musicality & Style,15,1,NULL
1,2012-2013,Scales,Chromatic,15,1,NULL
1,2012-2013,Scales,Chromatic,15,NULL,NULL
1,2012-2013,Scales,Note Accuracy,40,1,NULL
1,2012-2013,Scales,G,8,NULL,NULL
1,2012-2013,Scales,Tempo & Consistency,40,1,NULL
1,2012-2013,Scales,C,8,NULL,NULL
1,2012-2013,Scales,"Musicality, Phrasing & Style",20,1,NULL
1,2012-2013,Scales,F,8,NULL,NULL
1,2012-2013,Scales,Bb,8,NULL,NULL
1,2012-2013,Scales,Eb,8,NULL,NULL
1,2012-2013,Scales,Ab,8,NULL,NULL
1,2012-2013,Scales,Db,8,NULL,NULL
1,2012-2013,Scales,Note Accuracy/Consistency,30,NULL,NULL
1,2012-2013,Scales,Articulation & Style,10,NULL,NULL
1,2012-2013,Scales,Tone Quality,15,NULL,NULL
1,2012-2013,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
1,2012-2013,Sight-Reading,Note Accuracy,10,NULL,NULL
1,2012-2013,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
1,2012-2013,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
1,2012-2013,Sight-Reading,Tone Quality,5,NULL,NULL
1,2012-2013,Sight-Reading,Artistry,5,NULL,NULL
1,2012-2013,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
1,2012-2013,Snare Etude,Note Accuracy,10,1,NULL
1,2012-2013,Snare Etude,Rhythmic Accuracy,10,1,NULL
1,2012-2013,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2012-2013,Technical Etude,Tone Quality,15,NULL,NULL
1,2012-2013,Technical Etude,Note Accuracy,10,NULL,NULL
1,2012-2013,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2012-2013,Technical Etude,Articulation,5,NULL,NULL
1,2012-2013,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2012-2013,Timpani Etude,Note Accuracy,10,1,NULL
1,2012-2013,Timpani Etude,Rhythmic Accuracy,10,1,NULL
2,2012-2013,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2012-2013,Lyrical Etude,Tone Quality,15,NULL,NULL
2,2012-2013,Lyrical Etude,Note Accuracy,10,NULL,NULL
2,2012-2013,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2012-2013,Lyrical Etude,Artistry,5,NULL,NULL
2,2012-2013,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
2,2012-2013,Mallet Etude,Note Accuracy,10,1,NULL
2,2012-2013,Mallet Etude,Rhythmic Accuracy,10,1,NULL
2,2012-2013,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
2,2012-2013,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
2,2012-2013,Reading-Mallet,Musicality & Style,15,1,NULL
2,2012-2013,Reading-Snare,Note Accuracy & Tone,10,1,NULL
2,2012-2013,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
2,2012-2013,Reading-Snare,Musicality & Style,15,1,NULL
2,2012-2013,Reading-Timpani,Note Accuracy,10,1,NULL
2,2012-2013,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
2,2012-2013,Reading-Timpani,Musicality & Style,15,1,NULL
2,2012-2013,Scales,Chromatic,15,1,NULL
2,2012-2013,Scales,Chromatic,15,NULL,NULL
2,2012-2013,Scales,Note Accuracy,40,1,NULL
2,2012-2013,Scales,G,8,NULL,NULL
2,2012-2013,Scales,Tempo & Consistency,40,1,NULL
2,2012-2013,Scales,Ab,8,NULL,NULL
2,2012-2013,Scales,"Musicality, Phrasing & Style",20,1,NULL
2,2012-2013,Scales,A,8,NULL,NULL
2,2012-2013,Scales,Bb,8,NULL,NULL
2,2012-2013,Scales,B,8,NULL,NULL
2,2012-2013,Scales,C,8,NULL,NULL
2,2012-2013,Scales,Db,8,NULL,NULL
2,2012-2013,Scales,D,8,NULL,NULL
2,2012-2013,Scales,Eb,8,NULL,NULL
2,2012-2013,Scales,E,8,NULL,NULL
2,2012-2013,Scales,F,8,NULL,NULL
2,2012-2013,Scales,Gb,8,NULL,NULL
2,2012-2013,Scales,Note Accuracy/Consistency,30,NULL,NULL
2,2012-2013,Scales,Tone Quality,20,NULL,NULL
2,2012-2013,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
2,2012-2013,Sight-Reading,Note Accuracy,10,NULL,NULL
2,2012-2013,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
2,2012-2013,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
2,2012-2013,Sight-Reading,Tone Quality,5,NULL,NULL
2,2012-2013,Sight-Reading,Artistry,5,NULL,NULL
2,2012-2013,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
2,2012-2013,Snare Etude,Note Accuracy,10,1,NULL
2,2012-2013,Snare Etude,Rhythmic Accuracy,10,1,NULL
2,2012-2013,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2012-2013,Technical Etude,Tone Quality,15,NULL,NULL
2,2012-2013,Technical Etude,Note Accuracy,10,NULL,NULL
2,2012-2013,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2012-2013,Technical Etude,Artistry,5,NULL,NULL
2,2012-2013,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
2,2012-2013,Timpani Etude,Note Accuracy,10,1,NULL
2,2012-2013,Timpani Etude,Rhythmic Accuracy,10,1,NULL
3,2012-2013,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2012-2013,Lyrical Etude,Tone Quality,15,NULL,NULL
3,2012-2013,Lyrical Etude,Note Accuracy,10,NULL,NULL
3,2012-2013,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2012-2013,Lyrical Etude,Artistry,5,NULL,NULL
3,2012-2013,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
3,2012-2013,Mallet Etude,Note Accuracy,10,1,NULL
3,2012-2013,Mallet Etude,Rhythmic Accuracy,10,1,NULL
3,2012-2013,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
3,2012-2013,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
3,2012-2013,Reading-Mallet,Musicality & Style,15,1,NULL
3,2012-2013,Reading-Snare,Note Accuracy & Tone,10,1,NULL
3,2012-2013,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
3,2012-2013,Reading-Snare,Musicality & Style,15,1,NULL
3,2012-2013,Reading-Timpani,Note Accuracy,10,1,NULL
3,2012-2013,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
3,2012-2013,Reading-Timpani,Musicality & Style,15,1,NULL
3,2012-2013,Scales,Chromatic,15,1,NULL
3,2012-2013,Scales,Chromatic,15,NULL,NULL
3,2012-2013,Scales,Note Accuracy,40,1,NULL
3,2012-2013,Scales,G,8,NULL,NULL
3,2012-2013,Scales,Tempo & Consistency,40,1,NULL
3,2012-2013,Scales,Ab,8,NULL,NULL
3,2012-2013,Scales,"Musicality, Phrasing & Style",20,1,NULL
3,2012-2013,Scales,A,8,NULL,NULL
3,2012-2013,Scales,Bb,8,NULL,NULL
3,2012-2013,Scales,B,8,NULL,NULL
3,2012-2013,Scales,C,8,NULL,NULL
3,2012-2013,Scales,Db,8,NULL,NULL
3,2012-2013,Scales,D,8,NULL,NULL
3,2012-2013,Scales,Eb,8,NULL,NULL
3,2012-2013,Scales,E,8,NULL,NULL
3,2012-2013,Scales,F,8,NULL,NULL
3,2012-2013,Scales,Gb,8,NULL,NULL
3,2012-2013,Scales,Note Accuracy/Consistency,30,NULL,NULL
3,2012-2013,Scales,Tone Quality,20,NULL,NULL
3,2012-2013,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
3,2012-2013,Sight-Reading,Note Accuracy,10,NULL,NULL
3,2012-2013,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
3,2012-2013,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
3,2012-2013,Sight-Reading,Tone Quality,5,NULL,NULL
3,2012-2013,Sight-Reading,Artistry,5,NULL,NULL
3,2012-2013,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
3,2012-2013,Snare Etude,Note Accuracy,10,1,NULL
3,2012-2013,Snare Etude,Rhythmic Accuracy,10,1,NULL
3,2012-2013,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2012-2013,Technical Etude,Tone Quality,15,NULL,NULL
3,2012-2013,Technical Etude,Note Accuracy,10,NULL,NULL
3,2012-2013,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2012-2013,Technical Etude,Artistry,5,NULL,NULL
3,2012-2013,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
3,2012-2013,Timpani Etude,Note Accuracy,10,1,NULL
3,2012-2013,Timpani Etude,Rhythmic Accuracy,10,1,NULL
1,2013-2014,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2013-2014,Lyrical Etude,Tone Quality,15,NULL,NULL
1,2013-2014,Lyrical Etude,Note Accuracy,10,NULL,NULL
1,2013-2014,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2013-2014,Lyrical Etude,Artistry,5,NULL,NULL
1,2013-2014,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
1,2013-2014,Mallet Etude,Note Accuracy,10,1,NULL
1,2013-2014,Mallet Etude,Rhythmic Accuracy,10,1,NULL
1,2013-2014,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
1,2013-2014,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
1,2013-2014,Reading-Mallet,Musicality & Style,15,1,NULL
1,2013-2014,Reading-Snare,Note Accuracy & Tone,10,1,NULL
1,2013-2014,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
1,2013-2014,Reading-Snare,Musicality & Style,15,1,NULL
1,2013-2014,Reading-Timpani,Note Accuracy,10,1,NULL
1,2013-2014,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
1,2013-2014,Reading-Timpani,Musicality & Style,15,1,NULL
1,2013-2014,Scales,Chromatic,15,1,NULL
1,2013-2014,Scales,Chromatic,15,NULL,NULL
1,2013-2014,Scales,Note Accuracy,40,1,NULL
1,2013-2014,Scales,G,8,NULL,NULL
1,2013-2014,Scales,Tempo & Consistency,40,1,NULL
1,2013-2014,Scales,C,8,NULL,NULL
1,2013-2014,Scales,"Musicality, Phrasing & Style",20,1,NULL
1,2013-2014,Scales,F,8,NULL,NULL
1,2013-2014,Scales,Bb,8,NULL,NULL
1,2013-2014,Scales,Eb,8,NULL,NULL
1,2013-2014,Scales,Ab,8,NULL,NULL
1,2013-2014,Scales,Db,8,NULL,NULL
1,2013-2014,Scales,Note Accuracy/Consistency,30,NULL,NULL
1,2013-2014,Scales,Articulation & Style,10,NULL,NULL
1,2013-2014,Scales,Tone Quality,15,NULL,NULL
1,2013-2014,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
1,2013-2014,Sight-Reading,Note Accuracy,10,NULL,NULL
1,2013-2014,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
1,2013-2014,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
1,2013-2014,Sight-Reading,Tone Quality,5,NULL,NULL
1,2013-2014,Sight-Reading,Artistry,5,NULL,NULL
1,2013-2014,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
1,2013-2014,Snare Etude,Note Accuracy,10,1,NULL
1,2013-2014,Snare Etude,Rhythmic Accuracy,10,1,NULL
1,2013-2014,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2013-2014,Technical Etude,Tone Quality,15,NULL,NULL
1,2013-2014,Technical Etude,Note Accuracy,10,NULL,NULL
1,2013-2014,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2013-2014,Technical Etude,Articulation,5,NULL,NULL
1,2013-2014,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2013-2014,Timpani Etude,Note Accuracy,10,1,NULL
1,2013-2014,Timpani Etude,Rhythmic Accuracy,10,1,NULL
2,2013-2014,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2013-2014,Lyrical Etude,Tone Quality,15,NULL,NULL
2,2013-2014,Lyrical Etude,Note Accuracy,10,NULL,NULL
2,2013-2014,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2013-2014,Lyrical Etude,Artistry,5,NULL,NULL
2,2013-2014,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
2,2013-2014,Mallet Etude,Note Accuracy,10,1,NULL
2,2013-2014,Mallet Etude,Rhythmic Accuracy,10,1,NULL
2,2013-2014,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
2,2013-2014,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
2,2013-2014,Reading-Mallet,Musicality & Style,15,1,NULL
2,2013-2014,Reading-Snare,Note Accuracy & Tone,10,1,NULL
2,2013-2014,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
2,2013-2014,Reading-Snare,Musicality & Style,15,1,NULL
2,2013-2014,Reading-Timpani,Note Accuracy,10,1,NULL
2,2013-2014,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
2,2013-2014,Reading-Timpani,Musicality & Style,15,1,NULL
2,2013-2014,Scales,Chromatic,15,1,NULL
2,2013-2014,Scales,Chromatic,15,NULL,NULL
2,2013-2014,Scales,Note Accuracy,40,1,NULL
2,2013-2014,Scales,G,8,NULL,NULL
2,2013-2014,Scales,Tempo & Consistency,40,1,NULL
2,2013-2014,Scales,Ab,8,NULL,NULL
2,2013-2014,Scales,"Musicality, Phrasing & Style",20,1,NULL
2,2013-2014,Scales,A,8,NULL,NULL
2,2013-2014,Scales,Bb,8,NULL,NULL
2,2013-2014,Scales,B,8,NULL,NULL
2,2013-2014,Scales,C,8,NULL,NULL
2,2013-2014,Scales,Db,8,NULL,NULL
2,2013-2014,Scales,D,8,NULL,NULL
2,2013-2014,Scales,Eb,8,NULL,NULL
2,2013-2014,Scales,E,8,NULL,NULL
2,2013-2014,Scales,F,8,NULL,NULL
2,2013-2014,Scales,Gb,8,NULL,NULL
2,2013-2014,Scales,Note Accuracy/Consistency,30,NULL,NULL
2,2013-2014,Scales,Tone Quality,20,NULL,NULL
2,2013-2014,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
2,2013-2014,Sight-Reading,Note Accuracy,10,NULL,NULL
2,2013-2014,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
2,2013-2014,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
2,2013-2014,Sight-Reading,Tone Quality,5,NULL,NULL
2,2013-2014,Sight-Reading,Artistry,5,NULL,NULL
2,2013-2014,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
2,2013-2014,Snare Etude,Note Accuracy,10,1,NULL
2,2013-2014,Snare Etude,Rhythmic Accuracy,10,1,NULL
2,2013-2014,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2013-2014,Technical Etude,Tone Quality,15,NULL,NULL
2,2013-2014,Technical Etude,Note Accuracy,10,NULL,NULL
2,2013-2014,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2013-2014,Technical Etude,Artistry,5,NULL,NULL
2,2013-2014,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
2,2013-2014,Timpani Etude,Note Accuracy,10,1,NULL
2,2013-2014,Timpani Etude,Rhythmic Accuracy,10,1,NULL
3,2013-2014,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2013-2014,Lyrical Etude,Tone Quality,15,NULL,NULL
3,2013-2014,Lyrical Etude,Note Accuracy,10,NULL,NULL
3,2013-2014,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2013-2014,Lyrical Etude,Artistry,5,NULL,NULL
3,2013-2014,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
3,2013-2014,Mallet Etude,Note Accuracy,10,1,NULL
3,2013-2014,Mallet Etude,Rhythmic Accuracy,10,1,NULL
3,2013-2014,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
3,2013-2014,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
3,2013-2014,Reading-Mallet,Musicality & Style,15,1,NULL
3,2013-2014,Reading-Snare,Note Accuracy & Tone,10,1,NULL
3,2013-2014,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
3,2013-2014,Reading-Snare,Musicality & Style,15,1,NULL
3,2013-2014,Reading-Timpani,Note Accuracy,10,1,NULL
3,2013-2014,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
3,2013-2014,Reading-Timpani,Musicality & Style,15,1,NULL
3,2013-2014,Scales,Chromatic,15,1,NULL
3,2013-2014,Scales,Chromatic,15,NULL,NULL
3,2013-2014,Scales,Note Accuracy,40,1,NULL
3,2013-2014,Scales,G,8,NULL,NULL
3,2013-2014,Scales,Tempo & Consistency,40,1,NULL
3,2013-2014,Scales,Ab,8,NULL,NULL
3,2013-2014,Scales,"Musicality, Phrasing & Style",20,1,NULL
3,2013-2014,Scales,A,8,NULL,NULL
3,2013-2014,Scales,Bb,8,NULL,NULL
3,2013-2014,Scales,B,8,NULL,NULL
3,2013-2014,Scales,C,8,NULL,NULL
3,2013-2014,Scales,Db,8,NULL,NULL
3,2013-2014,Scales,D,8,NULL,NULL
3,2013-2014,Scales,Eb,8,NULL,NULL
3,2013-2014,Scales,E,8,NULL,NULL
3,2013-2014,Scales,F,8,NULL,NULL
3,2013-2014,Scales,Gb,8,NULL,NULL
3,2013-2014,Scales,Note Accuracy/Consistency,30,NULL,NULL
3,2013-2014,Scales,Tone Quality,20,NULL,NULL
3,2013-2014,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
3,2013-2014,Sight-Reading,Note Accuracy,10,NULL,NULL
3,2013-2014,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
3,2013-2014,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
3,2013-2014,Sight-Reading,Tone Quality,5,NULL,NULL
3,2013-2014,Sight-Reading,Artistry,5,NULL,NULL
3,2013-2014,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
3,2013-2014,Snare Etude,Note Accuracy,10,1,NULL
3,2013-2014,Snare Etude,Rhythmic Accuracy,10,1,NULL
3,2013-2014,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2013-2014,Technical Etude,Tone Quality,15,NULL,NULL
3,2013-2014,Technical Etude,Note Accuracy,10,NULL,NULL
3,2013-2014,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2013-2014,Technical Etude,Artistry,5,NULL,NULL
3,2013-2014,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
3,2013-2014,Timpani Etude,Note Accuracy,10,1,NULL
3,2013-2014,Timpani Etude,Rhythmic Accuracy,10,1,NULL
1,2014-2015,Chromatic Scale,Chromatic,15,1,NULL
1,2014-2015,Chromatic Scale,Chromatic,15,NULL,NULL
1,2014-2015,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2014-2015,Lyrical Etude,Tone Quality,15,NULL,NULL
1,2014-2015,Lyrical Etude,Note Accuracy,10,NULL,NULL
1,2014-2015,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2014-2015,Lyrical Etude,Artistry,5,NULL,NULL
1,2014-2015,Major Scales,Note Accuracy,40,1,NULL
1,2014-2015,Major Scales,G,15,NULL,NULL
1,2014-2015,Major Scales,Tempo & Consistency,40,1,NULL
1,2014-2015,Major Scales,C,15,NULL,NULL
1,2014-2015,Major Scales,"Musicality, Phrasing & Style",20,1,NULL
1,2014-2015,Major Scales,F,15,NULL,NULL
1,2014-2015,Major Scales,Bb,15,NULL,NULL
1,2014-2015,Major Scales,Eb,15,NULL,NULL
1,2014-2015,Major Scales,Ab,15,NULL,NULL
1,2014-2015,Major Scales,Db,15,NULL,NULL
1,2014-2015,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
1,2014-2015,Mallet Etude,Note Accuracy,10,1,NULL
1,2014-2015,Mallet Etude,Rhythmic Accuracy,10,1,NULL
1,2014-2015,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
1,2014-2015,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
1,2014-2015,Reading-Mallet,Musicality & Style,15,1,NULL
1,2014-2015,Reading-Snare,Note Accuracy & Tone,10,1,NULL
1,2014-2015,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
1,2014-2015,Reading-Snare,Musicality & Style,15,1,NULL
1,2014-2015,Reading-Timpani,Note Accuracy,10,1,NULL
1,2014-2015,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
1,2014-2015,Reading-Timpani,Musicality & Style,15,1,NULL
1,2014-2015,Scales,Note Accuracy/Consistency,30,NULL,NULL
1,2014-2015,Scales,Articulation & Style,10,NULL,NULL
1,2014-2015,Scales,Tone Quality,15,NULL,NULL
1,2014-2015,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
1,2014-2015,Sight-Reading,Note Accuracy,10,NULL,NULL
1,2014-2015,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
