AllStateBandID,SchoolYear,ScoreGroup,Description,MaxScore,Percussion,NotCountedInTotal
1,2014-2015,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
1,2014-2015,Sight-Reading,Tone Quality,5,NULL,NULL
1,2014-2015,Sight-Reading,Artistry,5,NULL,NULL
1,2014-2015,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
1,2014-2015,Snare Etude,Note Accuracy,10,1,NULL
1,2014-2015,Snare Etude,Rhythmic Accuracy,10,1,NULL
1,2014-2015,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2014-2015,Technical Etude,Tone Quality,15,NULL,NULL
1,2014-2015,Technical Etude,Note Accuracy,10,NULL,NULL
1,2014-2015,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2014-2015,Technical Etude,Articulation,5,NULL,NULL
1,2014-2015,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2014-2015,Timpani Etude,Note Accuracy,10,1,NULL
1,2014-2015,Timpani Etude,Rhythmic Accuracy,10,1,NULL
2,2014-2015,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2014-2015,Lyrical Etude,Tone Quality,15,NULL,NULL
2,2014-2015,Lyrical Etude,Note Accuracy,10,NULL,NULL
2,2014-2015,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2014-2015,Lyrical Etude,Artistry,5,NULL,NULL
2,2014-2015,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
2,2014-2015,Mallet Etude,Note Accuracy,10,1,NULL
2,2014-2015,Mallet Etude,Rhythmic Accuracy,10,1,NULL
2,2014-2015,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
2,2014-2015,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
2,2014-2015,Reading-Mallet,Musicality & Style,15,1,NULL
2,2014-2015,Reading-Snare,Note Accuracy & Tone,10,1,NULL
2,2014-2015,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
2,2014-2015,Reading-Snare,Musicality & Style,15,1,NULL
2,2014-2015,Reading-Timpani,Note Accuracy,10,1,NULL
2,2014-2015,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
2,2014-2015,Reading-Timpani,Musicality & Style,15,1,NULL
2,2014-2015,Scales,Chromatic,15,1,NULL
2,2014-2015,Scales,Chromatic,15,NULL,NULL
2,2014-2015,Scales,Note Accuracy,40,1,NULL
2,2014-2015,Scales,G,8,NULL,NULL
2,2014-2015,Scales,Tempo & Consistency,40,1,NULL
2,2014-2015,Scales,Ab,8,NULL,NULL
2,2014-2015,Scales,"Musicality, Phrasing & Style",20,1,NULL
2,2014-2015,Scales,A,8,NULL,NULL
2,2014-2015,Scales,Bb,8,NULL,NULL
2,2014-2015,Scales,B,8,NULL,NULL
2,2014-2015,Scales,C,8,NULL,NULL
2,2014-2015,Scales,Db,8,NULL,NULL
2,2014-2015,Scales,D,8,NULL,NULL
2,2014-2015,Scales,Eb,8,NULL,NULL
2,2014-2015,Scales,E,8,NULL,NULL
2,2014-2015,Scales,F,8,NULL,NULL
2,2014-2015,Scales,Gb,8,NULL,NULL
2,2014-2015,Scales,Note Accuracy/Consistency,30,NULL,NULL
2,2014-2015,Scales,Tone Quality,20,NULL,NULL
2,2014-2015,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
2,2014-2015,Sight-Reading,Note Accuracy,10,NULL,NULL
2,2014-2015,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
2,2014-2015,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
2,2014-2015,Sight-Reading,Tone Quality,5,NULL,NULL
2,2014-2015,Sight-Reading,Artistry,5,NULL,NULL
2,2014-2015,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
2,2014-2015,Snare Etude,Note Accuracy,10,1,NULL
2,2014-2015,Snare Etude,Rhythmic Accuracy,10,1,NULL
2,2014-2015,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2014-2015,Technical Etude,Tone Quality,15,NULL,NULL
2,2014-2015,Technical Etude,Note Accuracy,10,NULL,NULL
2,2014-2015,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2014-2015,Technical Etude,Artistry,5,NULL,NULL
2,2014-2015,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
2,2014-2015,Timpani Etude,Note Accuracy,10,1,NULL
2,2014-2015,Timpani Etude,Rhythmic Accuracy,10,1,NULL
3,2014-2015,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2014-2015,Lyrical Etude,Tone Quality,15,NULL,NULL
3,2014-2015,Lyrical Etude,Note Accuracy,10,NULL,NULL
3,2014-2015,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2014-2015,Lyrical Etude,Artistry,5,NULL,NULL
3,2014-2015,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
3,2014-2015,Mallet Etude,Note Accuracy,10,1,NULL
3,2014-2015,Mallet Etude,Rhythmic Accuracy,10,1,NULL
3,2014-2015,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
3,2014-2015,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
3,2014-2015,Reading-Mallet,Musicality & Style,15,1,NULL
3,2014-2015,Reading-Snare,Note Accuracy & Tone,10,1,NULL
3,2014-2015,Reading-Snare,Rhythmic Accuracy & Articulation,10,1,NULL
3,2014-2015,Reading-Snare,Musicality & Style,15,1,NULL
3,2014-2015,Reading-Timpani,Note Accuracy,10,1,NULL
3,2014-2015,Reading-Timpani,Rhythmic Accuracy & Articulation,10,1,NULL
3,2014-2015,Reading-Timpani,Musicality & Style,15,1,NULL
3,2014-2015,Scales,Chromatic,15,1,NULL
3,2014-2015,Scales,Chromatic,15,NULL,NULL
3,2014-2015,Scales,Note Accuracy,40,1,NULL
3,2014-2015,Scales,G,8,NULL,NULL
3,2014-2015,Scales,Tempo & Consistency,40,1,NULL
3,2014-2015,Scales,Ab,8,NULL,NULL
3,2014-2015,Scales,"Musicality, Phrasing & Style",20,1,NULL
3,2014-2015,Scales,A,8,NULL,NULL
3,2014-2015,Scales,Bb,8,NULL,NULL
3,2014-2015,Scales,B,8,NULL,NULL
3,2014-2015,Scales,C,8,NULL,NULL
3,2014-2015,Scales,Db,8,NULL,NULL
3,2014-2015,Scales,D,8,NULL,NULL
3,2014-2015,Scales,Eb,8,NULL,NULL
3,2014-2015,Scales,E,8,NULL,NULL
3,2014-2015,Scales,F,8,NULL,NULL
3,2014-2015,Scales,Gb,8,NULL,NULL
3,2014-2015,Scales,Note Accuracy/Consistency,30,NULL,NULL
3,2014-2015,Scales,Tone Quality,20,NULL,NULL
3,2014-2015,Scales,"Musicality, Tempo, & Style",10,NULL,NULL
3,2014-2015,Sight-Reading,Note Accuracy,10,NULL,NULL
3,2014-2015,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
3,2014-2015,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
3,2014-2015,Sight-Reading,Tone Quality,5,NULL,NULL
3,2014-2015,Sight-Reading,Artistry,5,NULL,NULL
3,2014-2015,Snare Etude,"Musicallyty, Tempo & Style",20,1,NULL
3,2014-2015,Snare Etude,Note Accuracy,10,1,NULL
3,2014-2015,Snare Etude,Rhythmic Accuracy,10,1,NULL
3,2014-2015,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2014-2015,Technical Etude,Tone Quality,15,NULL,NULL
3,2014-2015,Technical Etude,Note Accuracy,10,NULL,NULL
3,2014-2015,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2014-2015,Technical Etude,Artistry,5,NULL,NULL
3,2014-2015,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
3,2014-2015,Timpani Etude,Note Accuracy,10,1,NULL
3,2014-2015,Timpani Etude,Rhythmic Accuracy,10,1,NULL
1,2015-2016,Chromatic Scale,Chromatic Scale,8,1,NULL
1,2015-2016,Chromatic Scale,Chromatic Scale,15,NULL,NULL
1,2015-2016,Lyrical Etude,Tone Quality,20,NULL,NULL
1,2015-2016,Lyrical Etude,Note Accuracy,10,NULL,NULL
1,2015-2016,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2015-2016,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2015-2016,Major Scales,G,15,NULL,NULL
1,2015-2016,Major Scales,G,8,1,NULL
1,2015-2016,Major Scales,C,8,1,NULL
1,2015-2016,Major Scales,C,15,NULL,NULL
1,2015-2016,Major Scales,F,15,NULL,NULL
1,2015-2016,Major Scales,F,8,1,NULL
1,2015-2016,Major Scales,Bb,8,1,NULL
1,2015-2016,Major Scales,Bb,15,NULL,NULL
1,2015-2016,Major Scales,Eb,15,NULL,NULL
1,2015-2016,Major Scales,Eb,8,1,NULL
1,2015-2016,Major Scales,Ab,8,1,NULL
1,2015-2016,Major Scales,Ab,15,NULL,NULL
1,2015-2016,Major Scales,Db,15,NULL,NULL
1,2015-2016,Major Scales,Db,8,1,NULL
1,2015-2016,Mallet Etude,Note Accuracy & Tone,10,1,NULL
1,2015-2016,Mallet Etude,Rhythmic Accuracy,10,1,NULL
1,2015-2016,Mallet Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2015-2016,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
1,2015-2016,Reading-Mallet,Rhythmic Accuracy,10,1,NULL
1,2015-2016,Reading-Mallet,"Musicality, Tempo & Style",10,1,NULL
1,2015-2016,Reading-Snare,Note Accuracy & Tone,10,1,NULL
1,2015-2016,Reading-Snare,Rhythmic Accuracy,10,1,NULL
1,2015-2016,Reading-Snare,"Musicality, Tempo, & Style",10,1,NULL
1,2015-2016,Sight-Reading,Tone Quality,10,NULL,NULL
1,2015-2016,Sight-Reading,Note Accuracy,10,NULL,NULL
1,2015-2016,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
1,2015-2016,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
1,2015-2016,Snare Etude,Rudimental Accuracy,10,1,NULL
1,2015-2016,Snare Etude,Rhythmic Accuracy,10,1,NULL
1,2015-2016,Snare Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2015-2016,Technical Etude,Tone Quality,20,NULL,NULL
1,2015-2016,Technical Etude,Note Accuracy,10,NULL,NULL
1,2015-2016,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2015-2016,Technical Etude,"Musicality, Tempo & Style",20,NULL,NULL
1,2015-2016,Timpani Etude,Tuning Accuracy,10,1,NULL
1,2015-2016,Timpani Etude,Rhythmic Accuracy,10,1,NULL
1,2015-2016,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
2,2015-2016,Chromatic Scale,Chromatic Scale,8,1,NULL
2,2015-2016,Chromatic Scale,Chromatic Scale,15,NULL,NULL
2,2015-2016,Lyrical Etude,Tone Quality,20,0,0
2,2015-2016,Lyrical Etude,Note Accuracy,10,NULL,NULL
2,2015-2016,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2015-2016,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2015-2016,Major Scales,G,15,NULL,NULL
2,2015-2016,Major Scales,G,8,1,NULL
2,2015-2016,Major Scales,Ab,8,1,NULL
2,2015-2016,Major Scales,Ab,15,NULL,NULL
2,2015-2016,Major Scales,A,15,NULL,NULL
2,2015-2016,Major Scales,A,8,1,NULL
2,2015-2016,Major Scales,Bb,8,1,NULL
2,2015-2016,Major Scales,Bb,15,NULL,NULL
2,2015-2016,Major Scales,B,15,NULL,NULL
2,2015-2016,Major Scales,B,8,1,NULL
2,2015-2016,Major Scales,C,8,1,NULL
2,2015-2016,Major Scales,C,15,NULL,NULL
2,2015-2016,Major Scales,Db,15,NULL,NULL
2,2015-2016,Major Scales,Db,8,1,NULL
2,2015-2016,Major Scales,D,8,1,NULL
2,2015-2016,Major Scales,D,15,NULL,NULL
2,2015-2016,Major Scales,Eb,15,NULL,NULL
2,2015-2016,Major Scales,Eb,8,1,NULL
2,2015-2016,Major Scales,E,8,1,NULL
2,2015-2016,Major Scales,E,15,NULL,NULL
2,2015-2016,Major Scales,F,15,NULL,NULL
2,2015-2016,Major Scales,F,8,1,NULL
2,2015-2016,Major Scales,Gb,8,1,NULL
2,2015-2016,Major Scales,Gb,15,NULL,NULL
2,2015-2016,Mallet Etude,Note Accuracy & Tone,10,1,NULL
2,2015-2016,Mallet Etude,Rhythmic Accuracy,10,1,NULL
2,2015-2016,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
2,2015-2016,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
2,2015-2016,Reading-Mallet,Rhythmic Accuracy,10,1,NULL
2,2015-2016,Reading-Mallet,"Musicality,Tempo, & Style",10,1,NULL
2,2015-2016,Reading-Snare,Note Accuracy & Tone,10,1,NULL
2,2015-2016,Reading-Snare,Rhythmic Accuracy,10,1,NULL
2,2015-2016,Reading-Snare,"Musicality, Tempo, & Style",10,1,NULL
2,2015-2016,Sight-Reading,Tone Quality,10,NULL,NULL
2,2015-2016,Sight-Reading,Note Accuracy,10,NULL,NULL
2,2015-2016,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
2,2015-2016,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
2,2015-2016,Snare Etude,Rudimental Accuracy,10,1,NULL
2,2015-2016,Snare Etude,Rhythmic Accuracy,10,1,NULL
2,2015-2016,Snare Etude,"Musicality, Tempo & Style",20,1,NULL
2,2015-2016,Technical Etude,Tone Quality,20,0,0
2,2015-2016,Technical Etude,Note Accuracy,10,NULL,NULL
2,2015-2016,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2015-2016,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2015-2016,Timpani Etude,Tuning Accuracy,10,1,NULL
2,2015-2016,Timpani Etude,Rhythmic Accuracy,10,1,NULL
2,2015-2016,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
3,2015-2016,Chromatic Scale,Chromatic Scale,8,1,NULL
3,2015-2016,Chromatic Scale,Chromatic Scale,15,NULL,NULL
3,2015-2016,Lyrical Etude,Tone Quality,20,NULL,NULL
3,2015-2016,Lyrical Etude,Note Accuracy,10,NULL,NULL
3,2015-2016,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2015-2016,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2015-2016,Major Scales,G,15,NULL,NULL
3,2015-2016,Major Scales,G,8,1,NULL
3,2015-2016,Major Scales,Ab,8,1,NULL
3,2015-2016,Major Scales,Ab,15,NULL,NULL
3,2015-2016,Major Scales,A,15,NULL,NULL
3,2015-2016,Major Scales,A,8,1,NULL
3,2015-2016,Major Scales,Bb,8,1,NULL
3,2015-2016,Major Scales,Bb,15,NULL,NULL
3,2015-2016,Major Scales,B,15,NULL,NULL
3,2015-2016,Major Scales,B,8,1,NULL
3,2015-2016,Major Scales,C,8,1,NULL
3,2015-2016,Major Scales,C,15,NULL,NULL
3,2015-2016,Major Scales,Db,15,NULL,NULL
3,2015-2016,Major Scales,Db,8,1,NULL
3,2015-2016,Major Scales,D,8,1,NULL
3,2015-2016,Major Scales,D,15,NULL,NULL
3,2015-2016,Major Scales,Eb,15,NULL,NULL
3,2015-2016,Major Scales,Eb,8,1,NULL
3,2015-2016,Major Scales,E,8,1,NULL
3,2015-2016,Major Scales,E,15,NULL,NULL
3,2015-2016,Major Scales,F,15,NULL,NULL
3,2015-2016,Major Scales,F,8,1,NULL
3,2015-2016,Major Scales,Gb,8,1,NULL
3,2015-2016,Major Scales,Gb,15,NULL,NULL
3,2015-2016,Mallet Etude,Note Accuracy & Tone,10,1,NULL
3,2015-2016,Mallet Etude,Rhythmic Accuracy,10,1,NULL
3,2015-2016,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
3,2015-2016,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
3,2015-2016,Reading-Mallet,Rhythmic Accuracy & Articulation,10,1,NULL
3,2015-2016,Reading-Mallet,Musicality & Style,10,1,NULL
3,2015-2016,Reading-Snare,Note Accuracy & Tone,10,1,NULL
3,2015-2016,Reading-Snare,Rhythmic Accuracy,10,1,NULL
3,2015-2016,Reading-Snare,Musicality & Style,10,1,NULL
3,2015-2016,Sight-Reading,Tone Quality,10,NULL,NULL
3,2015-2016,Sight-Reading,Note Accuracy,10,NULL,NULL
3,2015-2016,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
3,2015-2016,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
3,2015-2016,Snare Etude,Rudimental Accuracy,10,1,NULL
3,2015-2016,Snare Etude,Rhythmic Accuracy,10,1,NULL
3,2015-2016,Snare Etude,"Musicality, Tempo & Style",20,1,NULL
3,2015-2016,Technical Etude,Tone Quality,20,NULL,NULL
3,2015-2016,Technical Etude,Note Accuracy,10,NULL,NULL
3,2015-2016,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
3,2015-2016,Technical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
3,2015-2016,Timpani Etude,Tuning Accuracy,10,1,NULL
3,2015-2016,Timpani Etude,Rhythmic Accuracy,10,1,NULL
3,2015-2016,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2016-2017,Chromatic Scale,Chromatic Scale,8,1,NULL
1,2016-2017,Chromatic Scale,Chromatic Scale,15,NULL,NULL
1,2016-2017,Lyrical Etude,Tone Quality,20,NULL,NULL
1,2016-2017,Lyrical Etude,Note Accuracy,10,NULL,NULL
1,2016-2017,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2016-2017,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
1,2016-2017,Major Scales,G,15,NULL,NULL
1,2016-2017,Major Scales,G,8,1,NULL
1,2016-2017,Major Scales,C,8,1,NULL
1,2016-2017,Major Scales,C,15,NULL,NULL
1,2016-2017,Major Scales,F,15,NULL,NULL
1,2016-2017,Major Scales,F,8,1,NULL
1,2016-2017,Major Scales,Bb,8,1,NULL
1,2016-2017,Major Scales,Bb,15,NULL,NULL
1,2016-2017,Major Scales,Eb,15,NULL,NULL
1,2016-2017,Major Scales,Eb,8,1,NULL
1,2016-2017,Major Scales,Ab,8,1,NULL
1,2016-2017,Major Scales,Ab,15,NULL,NULL
1,2016-2017,Major Scales,Db,15,NULL,NULL
1,2016-2017,Major Scales,Db,8,1,NULL
1,2016-2017,Mallet Etude,Note Accuracy & Tone,10,1,NULL
1,2016-2017,Mallet Etude,Rhythmic Accuracy,10,1,NULL
1,2016-2017,Mallet Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2016-2017,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
1,2016-2017,Reading-Mallet,Rhythmic Accuracy,10,1,NULL
1,2016-2017,Reading-Mallet,"Musicality, Tempo & Style",10,1,NULL
1,2016-2017,Reading-Snare,Note Accuracy & Tone,10,1,NULL
1,2016-2017,Reading-Snare,Rhythmic Accuracy,10,1,NULL
1,2016-2017,Reading-Snare,"Musicality, Tempo, & Style",10,1,NULL
1,2016-2017,Sight-Reading,Tone Quality,10,NULL,NULL
1,2016-2017,Sight-Reading,Note Accuracy,10,NULL,NULL
1,2016-2017,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
1,2016-2017,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
1,2016-2017,Snare Etude,Rudimental Accuracy,10,1,NULL
1,2016-2017,Snare Etude,Rhythmic Accuracy,10,1,NULL
1,2016-2017,Snare Etude,"Musicality, Tempo, & Style",20,1,NULL
1,2016-2017,Technical Etude,Tone Quality,20,NULL,NULL
1,2016-2017,Technical Etude,Note Accuracy,10,NULL,NULL
1,2016-2017,Technical Etude,Rhythmic Accuracy,10,NULL,NULL
1,2016-2017,Technical Etude,"Musicality, Tempo & Style",20,NULL,NULL
1,2016-2017,Timpani Etude,Tuning Accuracy,10,1,NULL
1,2016-2017,Timpani Etude,Rhythmic Accuracy,10,1,NULL
1,2016-2017,Timpani Etude,"Musicality, Tempo, & Style",20,1,NULL
2,2016-2017,Chromatic Scale,Chromatic Scale,8,1,NULL
2,2016-2017,Chromatic Scale,Chromatic Scale,15,NULL,NULL
2,2016-2017,Lyrical Etude,Tone Quality,20,0,0
2,2016-2017,Lyrical Etude,Note Accuracy,10,NULL,NULL
2,2016-2017,Lyrical Etude,Rhythmic Accuracy,10,NULL,NULL
2,2016-2017,Lyrical Etude,"Musicallity, Tempo & Style",20,NULL,NULL
2,2016-2017,Major Scales,G,15,NULL,NULL
2,2016-2017,Major Scales,G,8,1,NULL
2,2016-2017,Major Scales,C,8,1,NULL
2,2016-2017,Major Scales,C,15,NULL,NULL
2,2016-2017,Major Scales,F,15,NULL,NULL
2,2016-2017,Major Scales,F,8,1,NULL
2,2016-2017,Major Scales,Bb,8,1,NULL
2,2016-2017,Major Scales,Bb,15,NULL,NULL
2,2016-2017,Major Scales,Eb,15,NULL,NULL
2,2016-2017,Major Scales,Eb,8,1,NULL
2,2016-2017,Major Scales,Ab,8,1,NULL
2,2016-2017,Major Scales,Ab,15,NULL,NULL
2,2016-2017,Major Scales,Db,15,NULL,NULL
2,2016-2017,Major Scales,Db,8,1,NULL
2,2016-2017,Major Scales,Gb,8,1,NULL
2,2016-2017,Major Scales,Gb,15,NULL,NULL
2,2016-2017,Major Scales,B,15,NULL,NULL
2,2016-2017,Major Scales,B,8,1,NULL
2,2016-2017,Major Scales,E,8,1,NULL
2,2016-2017,Major Scales,E,15,NULL,NULL
2,2016-2017,Major Scales,A,15,NULL,NULL
2,2016-2017,Major Scales,A,8,1,NULL
2,2016-2017,Major Scales,D,8,1,NULL
2,2016-2017,Major Scales,D,15,NULL,NULL
2,2016-2017,Mallet Etude,Note Accuracy & Tone,10,1,NULL
2,2016-2017,Mallet Etude,Rhythmic Accuracy,10,1,NULL
2,2016-2017,Mallet Etude,"Musicality, Tempo & Style",20,1,NULL
2,2016-2017,Reading-Mallet,Note Accuracy & Tone,10,1,NULL
2,2016-2017,Reading-Mallet,Rhythmic Accuracy,10,1,NULL
2,2016-2017,Reading-Mallet,"Musicality,Tempo, & Style",10,1,NULL
2,2016-2017,Reading-Snare,Note Accuracy & Tone,10,1,NULL
2,2016-2017,Reading-Snare,Rhythmic Accuracy,10,1,NULL
2,2016-2017,Reading-Snare,"Musicality, Tempo, & Style",10,1,NULL
2,2016-2017,Sight-Reading,Tone Quality,10,NULL,NULL
2,2016-2017,Sight-Reading,Note Accuracy,10,NULL,NULL
2,2016-2017,Sight-Reading,Rhythmic Accuracy,10,NULL,NULL
2,2016-2017,Sight-Reading,"Musicallity, Tempo & Style",10,NULL,NULL
2,2016-2017,Snare Etude,Rudimental Accuracy,10,1,NULL
